,tenant_id,tenant_name,apartment_id,renter_income,lease_start,lease_end
0,50,CHUCK GARCIA,1,118341,'2017-10-14','2019-12-25'
0,51,SAMANTHA MARTIN,2,51030,'2014-11-23','2019-10-14'
0,52,EMILY CLARK,3,106791,'1999-12-16','2019-10-12'
0,53,JOHN BROWN,4,160718,'2017-11-25','2019-10-19'
0,54,ADAM HERNANDEZ,5,128151,'2017-11-14','2019-12-18'
0,55,EMILY ANDERSON,6,99229,'2004-11-24','2019-12-20'
0,56,MICHAEL MILLER,7,170025,'2005-12-12','2019-12-16'
0,57,MICHAEL THOMPSON,8,59493,'2003-12-22','2019-11-19'
0,58,CHUCK BROWN,9,129697,'2002-12-26','2019-11-10'
0,59,KELLY MOORE,10,116314,'2016-10-18','2019-11-17'
0,510,JOHN LEWIS,11,134791,'2006-12-13','2019-10-20'
0,511,KEITH THOMAS,12,61163,'2018-10-23','2019-11-26'
0,512,JIM DAVIS,13,84279,'2010-11-23','2019-11-11'
0,513,CHUCK MARTIN,14,205967,'2017-12-28','2019-10-23'
0,514,JIM JONES,15,51799,'2008-12-21','2019-12-28'
0,515,JIM JOHNSON,16,210212,'2004-12-21','2019-11-22'
0,516,ADAM THOMAS,17,94976,'2011-12-27','2019-11-21'
0,517,CHUCK THOMAS,18,210937,'2007-10-20','2019-11-19'
0,518,KEITH WILLIAMS,19,219313,'2014-12-21','2019-11-18'
0,519,JULIA MOORE,20,50340,'2007-10-16','2019-11-22'
0,520,VALERIE MARTINEZ,21,213468,'2003-12-12','2019-10-25'
0,521,MICHAEL HERNANDEZ,22,203194,'2017-12-19','2019-11-27'
0,522,JOEL ROBINSON,23,81274,'2011-10-23','2019-12-14'
0,523,SAMANTHA LEWIS,24,194365,'2015-11-16','2019-11-17'
0,524,JULIA HERNANDEZ,25,133964,'2006-11-13','2019-10-12'
0,525,CASSY HERNANDEZ,26,188403,'2017-10-23','2019-11-10'
0,526,KEITH ROBINSON,27,197464,'2003-12-26','2019-10-23'
0,527,ADAM MOORE,28,206044,'2000-11-14','2019-11-14'
0,528,CAMERYN RODRIGUEZ,29,212063,'2012-12-26','2019-10-27'
0,529,VALERIE BROWN,30,60030,'2017-11-12','2019-11-14'
0,530,JOHN CLARK,31,190937,'2008-10-16','2019-11-17'
0,531,JOEL HARRIS,32,33198,'2005-12-17','2019-11-18'
0,532,CASSY THOMPSON,33,60755,'2016-11-21','2019-10-21'
0,533,ADAM TAYLOR,34,126342,'2017-11-26','2019-12-27'
0,534,CHUCK ANDERSON,35,206129,'2006-11-21','2019-11-26'
0,535,CASSY DAVIS,36,145877,'2008-10-13','2019-12-11'
0,536,CHUCK GARCIA,37,162040,'2006-10-15','2019-10-28'
0,537,KEITH THOMAS,38,199933,'2016-11-27','2019-11-21'
0,538,KEITH MOORE,39,167785,'2009-11-19','2019-12-26'
0,539,KEITH MARTINEZ,40,162090,'2004-10-26','2019-12-26'
0,540,JOEL TAYLOR,41,84995,'2009-10-27','2019-10-28'
0,541,JOEL LEWIS,42,34088,'2012-12-20','2019-11-28'
0,542,JOHN THOMAS,43,103275,'2013-11-14','2019-10-27'
0,543,KELLY LEE,44,159379,'2016-12-16','2019-12-28'
0,544,SAMANTHA WHITE,45,123586,'2000-10-15','2019-10-14'
0,545,CAMERYN SMITH,46,151942,'2011-11-18','2019-10-24'
0,546,JULIA JONES,47,91485,'2013-10-15','2019-11-24'
0,547,CHUCK MOORE,48,84910,'2015-11-23','2019-12-12'
0,548,ADAM BROWN,49,37354,'2012-11-22','2019-12-22'
0,549,JOEL BROWN,50,107684,'2000-12-19','2019-11-11'
0,550,JOHN CLARK,51,195494,'2006-11-15','2019-12-21'
0,551,JULIA BROWN,52,91470,'2013-12-10','2019-10-27'
0,552,JIM HARRIS,53,202086,'2016-10-25','2019-11-13'
0,553,CHUCK RODRIGUEZ,54,78309,'2017-12-14','2019-10-14'
0,554,ADAM SMITH,55,146321,'2011-10-14','2019-11-18'
0,555,KELLY GARCIA,56,125731,'2001-10-14','2019-10-23'
0,556,CASSY DAVIS,57,139047,'2012-12-26','2019-12-15'
0,557,ADAM MARTINEZ,58,143553,'2003-12-22','2019-11-22'
0,558,KEITH HERNANDEZ,59,60576,'2015-12-10','2019-12-26'
0,559,ADAM MARTIN,60,68961,'2018-10-12','2019-11-10'
0,560,CAMERYN TAYLOR,61,161823,'2018-12-12','2019-12-19'
0,561,KEITH SMITH,62,190024,'2011-10-21','2019-11-14'
0,562,JOEL LEE,63,34760,'2007-11-10','2019-10-18'
0,563,MICHAEL WILSON,64,188265,'2013-12-23','2019-10-20'
0,564,MICHAEL BROWN,65,40818,'2004-10-14','2019-11-28'
0,565,KELLY HARRIS,66,161909,'2016-10-21','2019-10-10'
0,566,CAMERYN THOMPSON,67,82089,'2005-11-23','2019-11-12'
0,567,MICHAEL MILLER,68,87480,'2001-12-23','2019-11-10'
0,568,JIM JACKSON,69,88735,'2000-12-23','2019-12-25'
0,569,JOHN LEWIS,70,164912,'1999-12-25','2019-12-18'
0,570,MICHAEL HERNANDEZ,71,218588,'2002-12-24','2019-11-14'
0,571,JOEL TAYLOR,72,43170,'2000-12-10','2019-10-22'
0,572,SAMANTHA BROWN,73,130835,'2010-11-13','2019-10-28'
0,573,VALERIE THOMPSON,74,58243,'2004-11-17','2019-10-19'
0,574,MICHAEL LEWIS,75,159479,'2016-10-21','2019-12-16'
0,575,JIM MILLER,76,68335,'2003-10-10','2019-10-25'
0,576,KEITH THOMPSON,77,40674,'2001-12-13','2019-11-12'
0,577,EMILY GARCIA,78,121041,'2018-12-28','2019-10-25'
0,578,SAMANTHA MARTIN,79,156505,'2012-11-14','2019-11-27'
0,579,KELLY JOHNSON,80,80025,'2002-12-15','2019-12-24'
0,580,CHUCK LEWIS,81,97048,'2005-10-26','2019-12-13'
0,581,JOHN JOHNSON,82,56317,'2005-12-18','2019-11-22'
0,582,CAMERYN RODRIGUEZ,83,57426,'2005-12-23','2019-11-10'
0,583,JULIA SMITH,84,77043,'2007-12-28','2019-12-19'
0,584,JIM BROWN,85,177157,'2000-10-10','2019-12-10'
0,585,JIM MARTIN,86,137524,'2011-10-13','2019-10-16'
0,586,KELLY MARTINEZ,87,66191,'2004-10-24','2019-11-24'
0,587,JIM LEWIS,88,161114,'2016-11-11','2019-11-27'
0,588,JOEL CLARK,89,151696,'2012-10-26','2019-12-14'
0,589,CASSY THOMAS,90,142479,'2001-12-22','2019-12-17'
0,590,CAMERYN RODRIGUEZ,91,175802,'1999-11-15','2019-10-17'
0,591,MICHAEL HERNANDEZ,92,104472,'1999-11-27','2019-10-23'
0,592,CAMERYN WILSON,93,182211,'2001-11-10','2019-10-24'
0,593,ADAM THOMAS,94,186521,'2014-11-18','2019-11-11'
0,594,EMILY HERNANDEZ,95,170681,'2013-11-14','2019-10-17'
0,595,VALERIE ROBINSON,96,196046,'2002-11-16','2019-12-24'
0,596,JULIA JONES,97,183222,'2002-12-22','2019-12-26'
0,597,CAMERYN ANDERSON,98,210954,'2005-11-19','2019-12-17'
0,598,KELLY DAVIS,99,79067,'2007-10-16','2019-10-10'
0,599,KEITH LEWIS,100,107124,'2004-10-24','2019-10-11'
0,5100,CHUCK WILLIAMS,101,35223,'2002-12-14','2019-10-21'
0,5101,EMILY WILSON,102,172260,'2000-10-25','2019-11-13'
0,5102,KEITH WHITE,103,93837,'2002-11-16','2019-11-22'
0,5103,ADAM LEE,104,164130,'2010-12-27','2019-11-27'
0,5104,EMILY MILLER,105,68408,'2013-12-23','2019-11-10'
0,5105,JIM JACKSON,106,175731,'2005-12-23','2019-11-24'
0,5106,JULIA ROBINSON,107,145399,'2014-10-28','2019-12-21'
0,5107,EMILY JOHNSON,108,214524,'2001-12-24','2019-12-11'
0,5108,KELLY MILLER,109,211396,'1999-12-13','2019-11-28'
0,5109,JOEL JONES,110,192366,'2014-12-25','2019-11-12'
0,5110,CAMERYN RODRIGUEZ,111,205996,'2018-12-23','2019-12-26'
0,5111,JIM WHITE,112,193686,'2000-10-11','2019-12-25'
0,5112,JOEL MARTIN,113,195516,'2005-11-14','2019-11-26'
0,5113,ADAM CLARK,114,153413,'2001-10-19','2019-12-18'
0,5114,JIM JOHNSON,115,65283,'2011-11-15','2019-11-13'
0,5115,VALERIE DAVIS,116,167356,'2005-11-12','2019-12-15'
0,5116,KELLY MARTIN,117,199005,'2007-11-27','2019-11-27'
0,5117,CHUCK ANDERSON,118,132499,'2005-10-27','2019-12-24'
0,5118,JULIA RODRIGUEZ,119,46622,'2003-12-25','2019-10-21'
0,5119,KELLY JACKSON,120,124523,'2007-10-19','2019-12-13'
0,5120,CASSY WILLIAMS,121,108912,'1999-11-13','2019-12-13'
0,5121,CHUCK ANDERSON,122,77579,'2018-11-28','2019-10-13'
0,5122,EMILY RODRIGUEZ,123,50748,'2007-12-16','2019-10-21'
0,5123,JOEL MILLER,124,165337,'2011-10-26','2019-12-17'
0,5124,JOHN DAVIS,125,58052,'2016-10-24','2019-11-12'
0,5125,KELLY JOHNSON,126,134782,'2000-12-23','2019-10-27'
0,5126,ADAM TAYLOR,127,122991,'2017-12-12','2019-11-25'
0,5127,VALERIE MOORE,128,123319,'2016-10-28','2019-11-16'
0,5128,ADAM HERNANDEZ,129,53579,'2010-12-26','2019-10-14'
0,5129,KEITH GARCIA,130,88988,'2002-11-25','2019-10-28'
0,5130,ADAM ANDERSON,131,41829,'2003-10-15','2019-12-14'
0,5131,VALERIE RODRIGUEZ,132,187353,'2006-12-21','2019-12-16'
0,5132,CASSY DAVIS,133,173504,'2014-11-18','2019-11-11'
0,5133,ADAM MOORE,134,96318,'2004-11-12','2019-10-21'
0,5134,JIM SMITH,135,74536,'2009-10-11','2019-11-24'
0,5135,ADAM WHITE,136,89267,'2010-11-20','2019-12-10'
0,5136,SAMANTHA SMITH,137,138987,'2014-11-13','2019-10-26'
0,5137,JOHN JOHNSON,138,148287,'2015-10-15','2019-12-19'
0,5138,KELLY JOHNSON,139,116099,'2007-11-14','2019-11-27'
0,5139,KEITH JACKSON,140,146650,'2013-11-27','2019-12-21'
0,5140,CHUCK BROWN,141,208199,'2011-10-20','2019-10-15'
0,5141,EMILY ROBINSON,142,96712,'2010-11-11','2019-10-21'
0,5142,VALERIE SMITH,143,94157,'2004-11-17','2019-12-12'
0,5143,VALERIE SMITH,144,130675,'2007-12-27','2019-11-25'
0,5144,JULIA THOMPSON,145,89194,'1999-10-21','2019-10-12'
0,5145,KELLY LEWIS,146,103885,'2005-10-12','2019-11-21'
0,5146,CAMERYN THOMPSON,147,189043,'2006-10-12','2019-10-10'
0,5147,MICHAEL SMITH,148,161296,'2008-11-26','2019-10-28'
0,5148,CHUCK THOMAS,149,170855,'2004-10-19','2019-12-27'
0,5149,KEITH JOHNSON,150,181118,'2012-10-15','2019-11-11'
0,5150,SAMANTHA TAYLOR,151,108923,'2003-12-15','2019-11-19'
0,5151,ADAM ROBINSON,152,146732,'2009-11-14','2019-12-18'
0,5152,JULIA CLARK,153,112351,'2006-11-12','2019-12-18'
0,5153,CHUCK LEE,154,134040,'2000-10-17','2019-10-15'
0,5154,MICHAEL LEE,155,48026,'2015-11-25','2019-11-18'
0,5155,CAMERYN LEE,156,202374,'1999-10-28','2019-12-26'
0,5156,JULIA HERNANDEZ,157,93059,'2006-10-12','2019-10-21'
0,5157,JOHN RODRIGUEZ,158,82423,'2000-11-13','2019-11-20'
0,5158,VALERIE DAVIS,159,142675,'2017-12-14','2019-11-11'
0,5159,KELLY GARCIA,160,167550,'2012-10-15','2019-10-20'
0,5160,VALERIE WHITE,161,97571,'2008-11-17','2019-11-12'
0,5161,VALERIE MOORE,162,174700,'2005-11-26','2019-11-27'
0,5162,CHUCK CLARK,163,33865,'2017-12-13','2019-10-16'
0,5163,JULIA HERNANDEZ,164,147778,'2002-11-11','2019-10-11'
0,5164,ADAM LEWIS,165,192085,'2005-12-19','2019-12-18'
0,5165,KELLY GARCIA,166,166229,'2009-10-14','2019-11-10'
0,5166,CASSY LEE,167,35825,'2004-10-11','2019-12-26'
0,5167,VALERIE GARCIA,168,47042,'2017-11-10','2019-12-28'
0,5168,ADAM LEE,169,55101,'2011-12-22','2019-10-27'
0,5169,CHUCK WILLIAMS,170,190785,'2008-12-26','2019-10-12'
0,5170,MICHAEL HARRIS,171,40333,'2013-12-22','2019-10-22'
0,5171,JOHN LEE,172,81340,'2005-12-13','2019-11-24'
0,5172,KELLY THOMPSON,173,149103,'2001-12-16','2019-11-24'
0,5173,KEITH WILLIAMS,174,34742,'2001-11-27','2019-11-27'
0,5174,MICHAEL ROBINSON,175,145897,'2009-11-20','2019-11-14'
0,5175,SAMANTHA SMITH,176,159088,'2015-10-28','2019-12-21'
0,5176,ADAM ROBINSON,177,153389,'2010-10-19','2019-11-20'
0,5177,MICHAEL LEE,178,123540,'2002-10-16','2019-12-24'
0,5178,CASSY RODRIGUEZ,179,134920,'1999-10-26','2019-12-22'
0,5179,KELLY RODRIGUEZ,180,45516,'2006-10-24','2019-12-16'
0,5180,JIM HARRIS,181,127601,'2016-11-24','2019-11-13'
0,5181,KELLY MOORE,182,146342,'1999-10-11','2019-12-28'
0,5182,CHUCK DAVIS,183,188170,'2018-10-10','2019-10-10'
0,5183,SAMANTHA WILSON,184,36619,'1999-12-13','2019-11-14'
0,5184,JULIA TAYLOR,185,197529,'2009-11-12','2019-12-26'
0,5185,JOEL MILLER,186,113520,'2018-12-18','2019-12-23'
0,5186,CHUCK ANDERSON,187,35075,'2002-10-15','2019-10-26'
0,5187,CASSY ROBINSON,188,113682,'2016-10-10','2019-11-11'
0,5188,KEITH THOMPSON,189,158908,'2012-11-20','2019-10-21'
0,5189,SAMANTHA MILLER,190,81113,'2006-11-26','2019-10-16'
0,5190,JOEL MARTIN,191,69350,'2013-10-23','2019-12-18'
0,5191,ADAM ROBINSON,192,110439,'2000-10-16','2019-10-26'
0,5192,CAMERYN BROWN,193,164492,'2014-11-24','2019-11-12'
0,5193,JOHN HERNANDEZ,194,190985,'2015-11-21','2019-10-19'
0,5194,CHUCK ANDERSON,195,184596,'2011-11-16','2019-12-17'
0,5195,CASSY THOMPSON,196,125805,'2001-12-20','2019-11-22'
0,5196,KEITH MARTIN,197,82203,'2000-12-22','2019-11-17'
0,5197,JOEL TAYLOR,198,107807,'2005-12-15','2019-10-28'
0,5198,JIM MOORE,199,158329,'2001-11-23','2019-10-15'
0,5199,JOHN DAVIS,200,206844,'2000-10-18','2019-12-20'
0,5200,VALERIE DAVIS,201,203862,'1999-12-25','2019-11-23'
0,5201,ADAM JONES,202,95781,'2010-10-14','2019-12-10'
0,5202,KEITH ANDERSON,203,214256,'2002-12-15','2019-12-21'
0,5203,JOHN WILLIAMS,204,76607,'2015-11-28','2019-10-26'
0,5204,MICHAEL HARRIS,205,176992,'2006-10-26','2019-10-13'
0,5205,CASSY WHITE,206,140386,'2008-12-20','2019-12-23'
0,5206,JOHN LEE,207,128268,'2005-12-14','2019-10-17'
0,5207,JOEL MARTIN,208,62726,'2007-10-27','2019-11-10'
0,5208,MICHAEL THOMPSON,209,85358,'2006-10-23','2019-11-11'
0,5209,CHUCK MARTIN,210,215833,'2016-10-22','2019-10-20'
0,5210,JULIA WHITE,211,32346,'2007-11-24','2019-11-26'
0,5211,CASSY GARCIA,212,37562,'2014-11-25','2019-12-28'
0,5212,CASSY HERNANDEZ,213,114424,'2009-10-12','2019-10-18'
0,5213,KEITH ROBINSON,214,171044,'2010-10-19','2019-10-19'
0,5214,CAMERYN THOMPSON,215,79720,'2017-12-26','2019-12-25'
0,5215,SAMANTHA THOMAS,216,36584,'2014-10-21','2019-11-15'
0,5216,KELLY RODRIGUEZ,217,160115,'2007-11-27','2019-12-26'
0,5217,CHUCK MOORE,218,59931,'2011-11-23','2019-12-24'
0,5218,JULIA THOMPSON,219,145794,'2003-10-15','2019-11-11'
0,5219,JIM CLARK,220,198932,'2001-11-12','2019-11-22'
0,5220,MICHAEL WILSON,221,206884,'2018-10-19','2019-10-26'
0,5221,CASSY HARRIS,222,175954,'2013-10-10','2019-11-25'
0,5222,CASSY SMITH,223,87023,'2018-11-14','2019-12-18'
0,5223,JOEL DAVIS,224,118989,'2000-12-22','2019-10-16'
0,5224,ADAM JOHNSON,225,205258,'2016-11-14','2019-10-15'
0,5225,VALERIE TAYLOR,226,186469,'2010-10-18','2019-12-12'
0,5226,JULIA THOMPSON,227,108451,'2018-11-25','2019-12-18'
0,5227,MICHAEL THOMAS,228,157563,'2002-10-19','2019-10-12'
0,5228,VALERIE SMITH,229,115165,'2010-12-12','2019-11-25'
0,5229,JULIA ANDERSON,230,35075,'2010-12-17','2019-11-21'
0,5230,JULIA THOMPSON,231,36298,'2016-11-27','2019-10-22'
0,5231,CHUCK BROWN,232,62042,'2009-11-27','2019-11-24'
0,5232,CHUCK LEWIS,233,195159,'2017-11-22','2019-10-15'
0,5233,EMILY MOORE,234,61807,'2004-12-26','2019-12-11'
0,5234,JOEL GARCIA,235,127792,'2006-11-15','2019-10-26'
0,5235,SAMANTHA BROWN,236,117083,'2010-11-24','2019-11-20'
0,5236,KELLY HERNANDEZ,237,117075,'2011-12-22','2019-11-14'
0,5237,SAMANTHA LEE,238,110339,'2012-11-12','2019-10-20'
0,5238,EMILY LEWIS,239,79021,'1999-10-22','2019-10-27'
0,5239,KEITH HARRIS,240,44079,'2016-11-13','2019-12-16'
0,5240,EMILY TAYLOR,241,85754,'1999-12-24','2019-10-26'
0,5241,ADAM JONES,242,125988,'2007-11-19','2019-11-14'
0,5242,JOHN HARRIS,243,105119,'2012-11-27','2019-12-12'
0,5243,JOEL WHITE,244,41447,'2000-12-19','2019-10-19'
0,5244,EMILY GARCIA,245,101394,'2018-12-17','2019-10-18'
0,5245,VALERIE HERNANDEZ,246,192291,'2005-12-21','2019-10-14'
0,5246,ADAM LEWIS,247,71319,'2012-11-12','2019-10-26'
0,5247,CASSY ROBINSON,248,156482,'2016-11-14','2019-11-14'
0,5248,CHUCK MILLER,249,131041,'2015-11-20','2019-11-12'
0,5249,VALERIE JACKSON,250,72125,'2004-11-22','2019-11-18'
0,5250,EMILY JONES,251,71094,'2003-10-23','2019-11-17'
0,5251,CAMERYN ANDERSON,252,165103,'2016-12-24','2019-10-28'
0,5252,VALERIE JACKSON,253,34827,'2013-12-20','2019-10-18'
0,5253,KEITH SMITH,254,42242,'2012-10-20','2019-10-26'
0,5254,CASSY JONES,255,176160,'2007-12-18','2019-12-13'
0,5255,EMILY JONES,256,59228,'2004-11-26','2019-12-24'
0,5256,CASSY MARTINEZ,257,217438,'2004-11-19','2019-11-10'
0,5257,VALERIE THOMPSON,258,142891,'2009-10-15','2019-10-14'
0,5258,JOHN MARTINEZ,259,103576,'2005-10-18','2019-11-17'
